user_id,session_id,device_type,product_category,product_price,added_to_cart,checkout_started,purchase_completed,abandonment_reason
1560,39,Mobile,Electronics,91.23,0,0,0,Just Browsing
1474,40,Mobile,Electronics,473.39,0,0,0,High Shipping Cost
1058,41,Desktop,Beauty,426.49,1,1,0,Slow Website
1510,42,Mobile,Fashion,337.82,1,0,0,High Shipping Cost
1681,43,Mobile,Electronics,236.52,1,1,0,Payment Failure
1475,44,Mobile,Fashion,211.77,0,0,0,Just Browsing
1699,45,Desktop,Home,328.98,0,0,0,High Shipping Cost
1975,46,Mobile,Home,277.26,1,1,0,Payment Failure
1782,47,Desktop,Home,40.51,0,0,0,Just Browsing
1189,48,Mobile,Beauty,261.13,0,0,0,Payment Failure
1957,49,Mobile,Fashion,405.14,1,1,1,N/A
1686,50,Mobile,Home,235.03,1,0,0,Payment Failure
1957,51,Mobile,Electronics,35.46,1,1,1,N/A
1562,52,Mobile,Home,395.28,0,0,0,Just Browsing
1875,53,Mobile,Home,108.67,0,0,0,Payment Failure
1566,54,Mobile,Home,136.72,1,1,0,High Shipping Cost
1243,55,Desktop,Beauty,90.71,0,0,0,Just Browsing
1831,56,Mobile,Electronics,171.81,1,1,0,Slow Website
1504,57,Mobile,Fashion,380.81,1,0,0,Just Browsing
1130,58,Desktop,Electronics,264.5,1,1,1,N/A
1484,59,Mobile,Fashion,110.39,1,1,0,Just Browsing
1818,60,Mobile,Beauty,440.14,0,0,0,Payment Failure
1646,61,Desktop,Beauty,441.0,1,1,1,N/A
1020,62,Desktop,Beauty,436.58,1,1,1,N/A
1840,63,Mobile,Beauty,127.01,1,1,1,N/A
1166,64,Desktop,Fashion,231.11,0,0,0,High Shipping Cost
1273,65,Mobile,Home,492.64,0,0,0,Payment Failure
1387,66,Mobile,Fashion,388.29,1,0,0,Slow Website
1600,67,Mobile,Electronics,23.31,1,1,0,High Shipping Cost
1315,68,Desktop,Beauty,41.95,1,0,0,High Shipping Cost
1013,69,Mobile,Beauty,237.33,0,0,0,High Shipping Cost
1241,70,Mobile,Electronics,455.52,1,1,0,High Shipping Cost
1776,71,Mobile,Fashion,273.96,1,0,0,High Shipping Cost
1345,72,Mobile,Home,253.93,1,0,0,Slow Website
1564,73,Mobile,Home,61.68,1,0,0,High Shipping Cost
1897,74,Mobile,Electronics,331.82,0,0,0,Slow Website
1339,75,Mobile,Home,412.83,1,1,1,N/A
1091,76,Mobile,Fashion,196.41,0,0,0,Payment Failure
1366,77,Mobile,Fashion,390.05,1,1,0,Payment Failure
1955,78,Mobile,Electronics,482.59,1,0,0,High Shipping Cost
1454,79,Mobile,Fashion,109.85,1,1,1,N/A
1427,80,Mobile,Beauty,266.43,1,1,0,Payment Failure
1508,81,Desktop,Electronics,150.7,0,0,0,Slow Website
1775,82,Mobile,Fashion,398.5,1,1,0,High Shipping Cost
1942,83,Mobile,Electronics,293.02,1,0,0,Slow Website
1034,84,Mobile,Home,320.95,0,0,0,Just Browsing
1205,85,Mobile,Fashion,400.98,0,0,0,High Shipping Cost
1080,86,Mobile,Beauty,204.03,1,0,0,Payment Failure
1931,87,Mobile,Fashion,458.39,0,0,0,Slow Website
1561,88,Mobile,Electronics,271.18,1,1,1,N/A
1871,89,Mobile,Electronics,87.4,1,1,1,N/A
1387,90,Mobile,Fashion,350.99,1,0,0,High Shipping Cost
1001,91,Mobile,Beauty,398.7,0,0,0,Slow Website
1389,92,Mobile,Beauty,165.21,1,1,0,Just Browsing
1565,93,Mobile,Beauty,430.02,1,1,0,Payment Failure
1105,94,Mobile,Electronics,454.01,0,0,0,High Shipping Cost
1771,95,Mobile,Fashion,145.68,1,1,1,N/A
1821,96,Mobile,Home,491.93,1,1,1,N/A
1476,97,Mobile,Electronics,78.95,1,1,1,N/A
1702,98,Desktop,Beauty,108.99,0,0,0,Payment Failure
1401,99,Mobile,Fashion,100.27,1,0,0,High Shipping Cost
1729,100,Mobile,Beauty,448.05,0,0,0,Slow Website
1555,101,Desktop,Home,330.6,0,0,0,Slow Website
1161,102,Desktop,Beauty,84.53,1,0,0,Payment Failure
1201,103,Mobile,Beauty,225.76,1,1,0,Slow Website
1957,104,Mobile,Home,311.5,0,0,0,Just Browsing
1995,105,Desktop,Fashion,50.9,0,0,0,High Shipping Cost
1269,106,Desktop,Electronics,442.38,0,0,0,Payment Failure
1862,107,Mobile,Fashion,403.77,0,0,0,Just Browsing
1815,108,Mobile,Home,257.55,0,0,0,High Shipping Cost
1270,109,Mobile,Beauty,483.89,0,0,0,Just Browsing
1455,110,Mobile,Fashion,214.7,1,1,0,Payment Failure
1461,111,Mobile,Electronics,492.21,1,1,1,N/A
1726,112,Mobile,Home,337.28,1,1,1,N/A
1251,113,Mobile,Fashion,320.99,1,1,1,N/A
1701,114,Desktop,Electronics,91.32,0,0,0,Slow Website
1295,115,Mobile,Home,442.14,1,0,0,Slow Website
1724,116,Mobile,Electronics,219.47,1,0,0,Just Browsing
1719,117,Desktop,Home,89.49,1,0,0,Payment Failure
1748,118,Desktop,Beauty,16.18,1,0,0,High Shipping Cost
1337,119,Mobile,Fashion,284.28,1,1,0,High Shipping Cost
1878,120,Mobile,Electronics,268.43,1,1,0,Payment Failure
1052,121,Mobile,Home,362.48,0,0,0,Slow Website
1791,122,Mobile,Electronics,446.23,1,0,0,High Shipping Cost
1921,123,Mobile,Electronics,48.91,1,1,1,N/A
1216,124,Mobile,Fashion,368.43,1,0,0,Slow Website
1763,125,Mobile,Beauty,101.83,1,1,1,N/A
1187,126,Mobile,Electronics,430.51,0,0,0,Slow Website
1379,127,Mobile,Home,411.34,1,0,0,Payment Failure
1492,128,Mobile,Home,274.99,1,0,0,Just Browsing
1040,129,Mobile,Beauty,358.02,1,0,0,Just Browsing
1156,130,Mobile,Home,164.03,1,1,1,N/A
1014,131,Mobile,Beauty,240.87,0,0,0,Just Browsing
1812,132,Desktop,Home,412.6,1,1,1,N/A
1064,133,Mobile,Fashion,235.04,1,0,0,High Shipping Cost
1856,134,Mobile,Electronics,185.32,1,1,1,N/A
1838,135,Desktop,Fashion,252.16,1,1,1,N/A
1520,136,Mobile,Electronics,415.84,1,1,0,Slow Website
1343,137,Mobile,Electronics,174.25,1,0,0,Just Browsing
1128,138,Mobile,Electronics,95.14,0,0,0,Just Browsing
1647,139,Mobile,Fashion,358.89,1,1,1,N/A
1471,140,Desktop,Electronics,414.73,1,0,0,Just Browsing
1062,141,Mobile,Fashion,59.31,1,0,0,High Shipping Cost
1138,142,Mobile,Beauty,127.54,1,0,0,Payment Failure
1498,143,Mobile,Home,79.57,1,1,0,Just Browsing
1592,144,Mobile,Home,180.49,0,0,0,Slow Website
1391,145,Mobile,Electronics,230.67,1,1,0,Just Browsing
1674,146,Mobile,Fashion,376.92,0,0,0,High Shipping Cost
1418,147,Mobile,Home,329.06,1,1,1,N/A
1288,148,Desktop,Fashion,314.25,0,0,0,High Shipping Cost
1378,149,Mobile,Fashion,182.66,1,1,0,Just Browsing
1772,150,Mobile,Electronics,422.31,1,0,0,High Shipping Cost
1489,151,Mobile,Home,240.93,0,0,0,High Shipping Cost
1230,152,Mobile,Electronics,489.76,1,0,0,Payment Failure
1040,153,Mobile,Electronics,320.73,1,0,0,Slow Website
1027,154,Mobile,Home,71.87,0,0,0,Just Browsing
1134,155,Mobile,Home,341.33,1,0,0,Payment Failure
1200,156,Mobile,Beauty,169.3,1,0,0,Slow Website
1839,157,Mobile,Beauty,346.3,1,0,0,High Shipping Cost
1779,158,Desktop,Fashion,44.12,0,0,0,Slow Website
1929,159,Mobile,Home,95.69,0,0,0,High Shipping Cost
1032,160,Mobile,Beauty,429.31,0,0,0,High Shipping Cost
1047,161,Mobile,Fashion,121.32,0,0,0,Payment Failure
1502,162,Desktop,Fashion,420.15,0,0,0,High Shipping Cost
1406,163,Mobile,Fashion,146.85,1,1,1,N/A
1573,164,Mobile,Beauty,325.01,1,1,0,Slow Website
1727,165,Desktop,Home,350.13,1,0,0,Slow Website
1804,166,Desktop,Electronics,261.2,1,0,0,High Shipping Cost
1098,167,Desktop,Fashion,159.6,0,0,0,Payment Failure
1683,168,Mobile,Beauty,114.2,0,0,0,High Shipping Cost
1871,169,Mobile,Beauty,26.26,1,1,0,Payment Failure
1725,170,Mobile,Electronics,158.93,0,0,0,Payment Failure
1986,171,Desktop,Electronics,330.05,1,0,0,Payment Failure
1546,172,Mobile,Beauty,469.77,1,1,1,N/A
1960,173,Mobile,Home,436.89,1,0,0,Payment Failure
1738,174,Mobile,Electronics,385.37,1,1,0,Slow Website
1612,175,Desktop,Beauty,396.34,1,1,1,N/A
1942,176,Mobile,Electronics,335.84,1,1,0,Slow Website
1461,177,Mobile,Home,137.54,1,1,0,Just Browsing
1642,178,Mobile,Fashion,454.53,1,1,1,N/A
1768,179,Mobile,Electronics,338.66,1,1,1,N/A
1004,180,Mobile,Home,284.62,1,1,1,N/A
1217,181,Mobile,Beauty,64.38,1,1,0,Payment Failure
1502,182,Mobile,Electronics,229.06,1,0,0,Just Browsing
1766,183,Mobile,Electronics,235.58,1,0,0,High Shipping Cost
1397,184,Mobile,Beauty,433.64,1,0,0,Payment Failure
1870,185,Mobile,Fashion,277.86,0,0,0,Just Browsing
1794,186,Mobile,Beauty,196.4,1,1,0,Just Browsing
1392,187,Mobile,Electronics,488.63,1,1,0,Just Browsing
1206,188,Mobile,Beauty,64.25,1,0,0,Payment Failure
1014,189,Mobile,Home,217.05,0,0,0,Just Browsing
1857,190,Mobile,Beauty,30.59,1,1,1,N/A
1553,191,Mobile,Electronics,372.55,1,0,0,High Shipping Cost
1891,192,Desktop,Beauty,459.86,1,1,0,Slow Website
1460,193,Mobile,Fashion,147.22,1,1,1,N/A
1690,194,Desktop,Beauty,430.59,1,1,0,Slow Website
1574,195,Mobile,Fashion,153.19,1,0,0,High Shipping Cost
1863,196,Mobile,Home,456.28,1,0,0,Slow Website
1742,197,Desktop,Fashion,379.44,0,0,0,Just Browsing
1240,198,Mobile,Beauty,404.4,1,1,0,Just Browsing
1563,199,Mobile,Electronics,18.82,0,0,0,Payment Failure
1095,200,Mobile,Fashion,481.78,1,0,0,Payment Failure
1899,201,Mobile,Home,366.07,0,0,0,Payment Failure
1733,202,Desktop,Fashion,159.33,0,0,0,High Shipping Cost
1484,203,Desktop,Fashion,416.4,0,0,0,Payment Failure
1406,204,Desktop,Fashion,147.95,0,0,0,High Shipping Cost
1230,205,Mobile,Home,437.65,1,1,0,Just Browsing
1748,206,Desktop,Beauty,65.16,1,0,0,Slow Website
1654,207,Desktop,Fashion,354.81,1,0,0,Just Browsing
1170,208,Mobile,Fashion,274.94,0,0,0,Just Browsing
1540,209,Mobile,Electronics,57.3,0,0,0,Just Browsing
1035,210,Desktop,Home,128.53,0,0,0,Payment Failure
1524,211,Mobile,Fashion,16.08,0,0,0,Payment Failure
1159,212,Desktop,Home,239.7,1,1,0,Payment Failure
1838,213,Mobile,Fashion,157.62,0,0,0,Slow Website
1698,214,Desktop,Beauty,303.2,1,1,1,N/A
1242,215,Mobile,Beauty,155.65,0,0,0,High Shipping Cost
1085,216,Mobile,Fashion,156.96,0,0,0,Just Browsing
1795,217,Mobile,Beauty,374.16,1,1,1,N/A
1577,218,Desktop,Fashion,33.59,1,1,0,Slow Website
1681,219,Mobile,Beauty,452.42,0,0,0,Slow Website
1556,220,Mobile,Electronics,427.61,0,0,0,Slow Website
1573,221,Mobile,Electronics,337.22,1,0,0,Slow Website
1952,222,Desktop,Electronics,300.68,0,0,0,High Shipping Cost
1645,223,Mobile,Home,447.23,0,0,0,Just Browsing
1795,224,Desktop,Home,100.81,1,1,1,N/A
1027,225,Mobile,Electronics,48.69,1,1,0,Just Browsing
1619,226,Mobile,Home,127.36,1,0,0,Payment Failure
1555,227,Mobile,Beauty,399.34,1,1,1,N/A
1339,228,Mobile,Fashion,26.99,1,0,0,Slow Website
1797,229,Desktop,Fashion,295.58,1,1,1,N/A
1957,230,Mobile,Fashion,497.76,1,1,1,N/A
1330,231,Mobile,Electronics,429.29,1,1,1,N/A
1639,232,Desktop,Home,265.51,0,0,0,Slow Website
1505,233,Mobile,Beauty,41.18,1,0,0,High Shipping Cost
1347,234,Mobile,Beauty,417.37,1,0,0,High Shipping Cost
1472,235,Desktop,Electronics,303.5,1,1,0,Slow Website
1230,236,Mobile,Beauty,66.32,1,1,0,High Shipping Cost
1189,237,Mobile,Beauty,55.99,1,0,0,Payment Failure
1224,238,Desktop,Beauty,455.72,0,0,0,Slow Website
1384,239,Mobile,Beauty,337.91,1,0,0,Payment Failure
1376,240,Mobile,Home,416.35,0,0,0,Just Browsing
1282,241,Mobile,Beauty,440.7,1,0,0,Payment Failure
1957,242,Desktop,Fashion,290.17,0,0,0,Just Browsing
1632,243,Mobile,Electronics,263.55,1,1,0,Slow Website
1627,244,Mobile,Home,220.91,0,0,0,Just Browsing
1972,245,Desktop,Beauty,165.3,1,0,0,Just Browsing
1744,246,Desktop,Home,222.95,1,1,1,N/A
1258,247,Mobile,Beauty,389.2,0,0,0,Payment Failure
1358,248,Mobile,Fashion,304.94,1,1,1,N/A
1709,249,Mobile,Electronics,447.34,1,1,1,N/A
1455,250,Desktop,Beauty,227.26,0,0,0,Slow Website
1410,251,Mobile,Beauty,307.47,1,1,1,N/A
1648,252,Mobile,Beauty,319.34,0,0,0,Slow Website
1317,253,Desktop,Beauty,299.93,1,1,0,Slow Website
1676,254,Desktop,Electronics,354.29,1,0,0,Just Browsing
1224,255,Mobile,Electronics,126.34,1,1,1,N/A
1818,256,Desktop,Fashion,261.06,1,1,0,Payment Failure
1233,257,Mobile,Electronics,61.07,0,0,0,Slow Website
1683,258,Desktop,Beauty,198.41,0,0,0,Just Browsing
1663,259,Mobile,Fashion,248.96,1,0,0,High Shipping Cost
1974,260,Mobile,Fashion,329.59,1,1,1,N/A
1826,261,Desktop,Fashion,475.76,1,1,0,High Shipping Cost
1373,262,Mobile,Beauty,304.32,1,1,0,Payment Failure
1671,263,Mobile,Home,374.36,1,1,0,Slow Website
1607,264,Desktop,Beauty,258.07,1,0,0,Payment Failure
1471,265,Desktop,Electronics,320.71,1,0,0,Payment Failure
1232,266,Mobile,Electronics,44.76,1,0,0,Payment Failure
1691,267,Mobile,Beauty,134.65,1,0,0,Payment Failure
1112,268,Mobile,Beauty,187.31,0,0,0,Payment Failure
1829,269,Mobile,Fashion,241.52,1,0,0,Slow Website
1496,270,Mobile,Beauty,32.37,1,0,0,High Shipping Cost
1441,271,Mobile,Fashion,78.61,1,1,0,Slow Website
1563,272,Desktop,Electronics,145.64,0,0,0,Slow Website
1267,273,Mobile,Fashion,486.05,1,1,1,N/A
1509,274,Mobile,Beauty,172.36,1,1,0,Just Browsing
1806,275,Mobile,Electronics,246.2,1,0,0,Just Browsing
1385,276,Desktop,Home,106.09,0,0,0,Slow Website
1386,277,Mobile,Fashion,309.28,0,0,0,High Shipping Cost
1112,278,Mobile,Electronics,147.53,1,0,0,Slow Website
1612,279,Mobile,Fashion,111.43,1,1,0,Payment Failure
1624,280,Mobile,Electronics,263.12,1,1,0,Just Browsing
1951,281,Mobile,Electronics,12.7,1,0,0,Just Browsing
1080,282,Desktop,Fashion,13.76,0,0,0,Slow Website
1698,283,Desktop,Home,117.34,1,0,0,Slow Website
1112,284,Mobile,Electronics,27.99,0,0,0,High Shipping Cost
1001,285,Mobile,Electronics,62.93,1,1,0,High Shipping Cost
1641,286,Desktop,Electronics,176.04,1,1,0,Payment Failure
1219,287,Desktop,Home,403.27,1,0,0,Slow Website
1565,288,Mobile,Home,290.3,1,1,0,Slow Website
1854,289,Mobile,Beauty,261.21,1,1,1,N/A
1996,290,Mobile,Fashion,153.81,1,1,1,N/A
1735,291,Mobile,Home,466.56,0,0,0,Payment Failure
1224,292,Desktop,Fashion,204.54,1,0,0,High Shipping Cost
1384,293,Desktop,Beauty,52.68,1,1,0,Just Browsing
1402,294,Desktop,Fashion,312.36,0,0,0,Just Browsing
1637,295,Mobile,Home,65.78,1,1,1,N/A
1129,296,Mobile,Fashion,179.16,1,1,1,N/A
1052,297,Desktop,Home,258.63,1,0,0,Payment Failure
1683,298,Desktop,Fashion,438.37,1,1,1,N/A
1729,299,Mobile,Home,251.84,1,0,0,High Shipping Cost
1671,300,Desktop,Home,354.11,0,0,0,High Shipping Cost
1709,301,Desktop,Fashion,496.48,0,0,0,Just Browsing
1415,302,Mobile,Beauty,74.43,1,0,0,Just Browsing
1246,303,Mobile,Electronics,144.62,1,1,0,Payment Failure
1835,304,Mobile,Beauty,203.34,0,0,0,Just Browsing
1438,305,Mobile,Fashion,216.7,1,1,0,High Shipping Cost
1202,306,Mobile,Beauty,211.4,1,1,1,N/A
1183,307,Desktop,Home,454.73,1,1,0,Slow Website
1122,308,Mobile,Electronics,359.88,0,0,0,Slow Website
1400,309,Mobile,Fashion,307.87,1,1,0,High Shipping Cost
1766,310,Mobile,Fashion,161.59,1,1,1,N/A
1293,311,Mobile,Fashion,413.66,1,1,0,Payment Failure
1279,312,Desktop,Electronics,477.98,1,1,1,N/A
1836,313,Mobile,Home,412.39,1,0,0,High Shipping Cost
1883,314,Mobile,Fashion,10.77,1,1,0,Just Browsing
1609,315,Desktop,Beauty,321.84,0,0,0,Slow Website
1197,316,Mobile,Fashion,35.06,1,1,1,N/A
1981,317,Mobile,Fashion,136.23,1,0,0,Just Browsing
1906,318,Mobile,Fashion,39.17,1,0,0,High Shipping Cost
1510,319,Mobile,Fashion,305.86,0,0,0,Slow Website
1751,320,Mobile,Home,346.43,0,0,0,Slow Website
1143,321,Mobile,Beauty,66.1,1,0,0,Payment Failure
1608,322,Mobile,Home,198.08,1,0,0,Payment Failure
1200,323,Desktop,Beauty,233.56,1,1,0,Payment Failure
1123,324,Mobile,Fashion,190.84,1,1,1,N/A
1186,325,Mobile,Electronics,69.3,1,0,0,Slow Website
1325,326,Mobile,Home,215.28,1,0,0,Just Browsing
1463,327,Mobile,Electronics,378.08,1,1,1,N/A
1348,328,Mobile,Home,44.79,1,0,0,Just Browsing
1770,329,Mobile,Fashion,49.29,1,1,0,High Shipping Cost
1659,330,Desktop,Home,183.84,0,0,0,Payment Failure
1763,331,Mobile,Fashion,471.45,1,1,1,N/A
1954,332,Mobile,Home,337.6,1,0,0,Slow Website
1931,333,Mobile,Fashion,342.55,0,0,0,Slow Website
1402,334,Desktop,Fashion,187.34,0,0,0,High Shipping Cost
1345,335,Mobile,Beauty,300.89,1,1,0,High Shipping Cost
1962,336,Mobile,Fashion,14.96,0,0,0,Just Browsing
1510,337,Mobile,Beauty,321.69,0,0,0,Slow Website
1146,338,Desktop,Fashion,457.51,1,1,1,N/A
1147,339,Mobile,Electronics,310.16,1,1,0,Just Browsing
1863,340,Desktop,Fashion,438.11,1,1,1,N/A
1710,341,Mobile,Electronics,364.75,0,0,0,Just Browsing
1819,342,Mobile,Electronics,69.07,0,0,0,Payment Failure
1488,343,Mobile,Fashion,452.2,1,0,0,High Shipping Cost
1928,344,Mobile,Electronics,42.56,1,1,1,N/A
1935,345,Mobile,Beauty,271.64,1,1,1,N/A
1639,346,Mobile,Home,79.65,1,0,0,Payment Failure
1550,347,Desktop,Fashion,15.74,1,0,0,Slow Website
1337,348,Mobile,Electronics,216.8,0,0,0,Just Browsing
1871,349,Mobile,Fashion,154.57,1,1,1,N/A
1640,350,Mobile,Beauty,248.14,0,0,0,Slow Website
1778,351,Mobile,Fashion,292.83,1,0,0,Payment Failure
1987,352,Mobile,Fashion,31.43,1,1,1,N/A
1952,353,Mobile,Electronics,70.27,1,0,0,High Shipping Cost
1472,354,Mobile,Beauty,283.73,0,0,0,Just Browsing
1945,355,Desktop,Home,178.15,0,0,0,Just Browsing
1150,356,Desktop,Home,367.3,1,0,0,Payment Failure
1414,357,Mobile,Electronics,329.62,0,0,0,Payment Failure
1989,358,Mobile,Fashion,424.35,1,0,0,Just Browsing
1297,359,Mobile,Electronics,349.32,0,0,0,Slow Website
1610,360,Mobile,Electronics,220.67,1,0,0,Slow Website
1262,361,Mobile,Electronics,339.75,1,1,0,Slow Website
1763,362,Mobile,Fashion,144.94,1,1,1,N/A
1143,363,Desktop,Beauty,160.09,1,0,0,Payment Failure
1345,364,Mobile,Electronics,396.6,0,0,0,Just Browsing
1623,365,Mobile,Fashion,228.75,0,0,0,High Shipping Cost
1571,366,Mobile,Beauty,401.21,1,1,0,Payment Failure
1880,367,Mobile,Electronics,412.99,1,0,0,Just Browsing
1001,368,Mobile,Home,430.21,1,0,0,Just Browsing
1896,369,Mobile,Beauty,459.15,0,0,0,High Shipping Cost
1303,370,Mobile,Electronics,221.18,0,0,0,Slow Website
1253,371,Desktop,Beauty,166.24,0,0,0,Just Browsing
1651,372,Mobile,Beauty,295.28,1,1,1,N/A
1452,373,Mobile,Beauty,191.87,0,0,0,Just Browsing
1036,374,Mobile,Beauty,304.53,1,0,0,Slow Website
1159,375,Mobile,Beauty,355.74,0,0,0,Slow Website
1008,376,Mobile,Beauty,347.32,1,0,0,High Shipping Cost
1232,377,Desktop,Electronics,193.53,1,0,0,Payment Failure
1098,378,Desktop,Home,91.76,1,1,1,N/A
1658,379,Desktop,Fashion,220.96,1,1,1,N/A
1815,380,Mobile,Beauty,79.87,1,0,0,Payment Failure
1207,381,Mobile,Fashion,446.15,1,1,1,N/A
1130,382,Mobile,Electronics,179.48,1,1,0,Just Browsing
1403,383,Mobile,Beauty,85.69,1,0,0,High Shipping Cost
1151,384,Desktop,Home,22.47,1,0,0,Payment Failure
1053,385,Mobile,Fashion,326.45,0,0,0,Just Browsing
1119,386,Mobile,Beauty,322.08,1,0,0,Slow Website
1672,387,Mobile,Electronics,176.9,0,0,0,Payment Failure
1919,388,Mobile,Home,45.14,0,0,0,Payment Failure
1627,389,Mobile,Fashion,210.72,1,0,0,Payment Failure
1586,390,Mobile,Fashion,162.5,1,0,0,Just Browsing
1624,391,Mobile,Beauty,341.79,1,1,0,Just Browsing
1967,392,Desktop,Home,306.83,1,1,1,N/A
1419,393,Desktop,Home,188.65,1,1,1,N/A
1421,394,Mobile,Home,116.77,1,0,0,Payment Failure
1103,395,Mobile,Home,494.14,0,0,0,High Shipping Cost
1851,396,Mobile,Electronics,232.46,0,0,0,High Shipping Cost
1253,397,Mobile,Home,347.25,1,0,0,Just Browsing
1226,398,Mobile,Fashion,78.87,0,0,0,Just Browsing
1111,399,Mobile,Fashion,247.94,0,0,0,Slow Website
1509,400,Mobile,Electronics,23.49,1,1,0,Just Browsing
1472,401,Mobile,Fashion,257.67,1,1,0,High Shipping Cost
1098,402,Mobile,Fashion,482.37,1,1,0,High Shipping Cost
1152,403,Mobile,Home,198.26,1,1,0,High Shipping Cost
1860,404,Desktop,Fashion,29.11,1,0,0,Payment Failure
1913,405,Desktop,Electronics,25.17,0,0,0,Payment Failure
1895,406,Mobile,Home,200.11,0,0,0,Just Browsing
1877,407,Desktop,Beauty,88.41,1,0,0,Slow Website
1337,408,Mobile,Home,21.44,1,1,0,Slow Website
1705,409,Desktop,Electronics,380.54,1,1,1,N/A
1821,410,Desktop,Home,234.68,0,0,0,Payment Failure
1162,411,Mobile,Home,151.73,1,0,0,High Shipping Cost
1719,412,Mobile,Electronics,451.04,1,0,0,High Shipping Cost
1956,413,Mobile,Home,66.91,1,0,0,Payment Failure
1680,414,Mobile,Electronics,478.4,1,0,0,Slow Website
1995,415,Mobile,Electronics,163.84,1,0,0,Slow Website
1160,416,Mobile,Beauty,445.32,1,1,1,N/A
1579,417,Mobile,Fashion,305.44,1,1,1,N/A
1800,418,Desktop,Fashion,415.09,1,1,0,Slow Website
1397,419,Desktop,Home,492.17,1,1,1,N/A
1276,420,Mobile,Home,151.32,1,1,0,Slow Website
1815,421,Mobile,Beauty,480.96,1,0,0,Just Browsing
1915,422,Mobile,Beauty,200.85,1,0,0,Slow Website
1503,423,Mobile,Beauty,198.9,0,0,0,Payment Failure
1895,424,Desktop,Electronics,176.79,1,1,1,N/A
1391,425,Mobile,Beauty,275.29,1,1,0,Payment Failure
1134,426,Mobile,Beauty,85.53,1,0,0,Payment Failure
1194,427,Mobile,Home,281.32,1,1,0,Just Browsing
1400,428,Mobile,Beauty,275.44,1,1,0,Payment Failure
1639,429,Mobile,Electronics,383.33,0,0,0,Payment Failure
1032,430,Desktop,Electronics,418.49,1,0,0,Just Browsing
1687,431,Mobile,Home,225.82,1,1,0,Just Browsing
1459,432,Mobile,Beauty,158.14,1,1,0,High Shipping Cost
1954,433,Mobile,Beauty,137.07,1,0,0,Slow Website
1882,434,Desktop,Electronics,105.37,1,1,1,N/A
1469,435,Desktop,Beauty,38.25,1,0,0,Just Browsing
1374,436,Mobile,Beauty,177.8,0,0,0,High Shipping Cost
1021,437,Mobile,Beauty,142.42,1,1,0,Slow Website
1749,438,Mobile,Fashion,483.54,1,1,0,Just Browsing
1669,439,Mobile,Home,283.28,1,1,0,Slow Website
1037,440,Desktop,Fashion,180.17,1,1,0,Slow Website
1229,441,Mobile,Home,294.43,1,1,1,N/A
1364,442,Mobile,Electronics,78.21,0,0,0,Payment Failure
1562,443,Mobile,Beauty,227.58,1,1,0,Just Browsing
1437,444,Mobile,Home,316.85,1,0,0,Slow Website
1775,445,Mobile,Fashion,249.56,1,1,1,N/A
1282,446,Desktop,Beauty,206.87,1,1,1,N/A
1026,447,Mobile,Electronics,496.99,0,0,0,Slow Website
